cloud,d34f3054-bdef-455b-ab65-4fd8e706e6e7,2017-08-02 22:54:48.163+0000,Hybrid Cloud Integrated Management and Security,//img.youtube.com/vi/2dwa4TTWMnI/hqdefault.jpg,2017-08-02 22:54:48.163+0000,34436db5-8fb9-4fe5-ac9c-9f801fbf9b96
cloud,d4bf565f-d672-415c-9986-16715195732a,2017-08-02 22:55:15.651+0000,Microsoft Data Amp 2017 | Scott Guthrie Keynote,//img.youtube.com/vi/hDfaHeza1fU/hqdefault.jpg,2017-08-02 22:55:15.651+0000,da533539-4a31-42e6-9b67-e46d36699711
cloud,d7aa36ea-a983-455f-ac2f-ebf58025ee2c,2017-08-02 23:04:32.103+0000,Storage Explorer Search Experience,//img.youtube.com/vi/NHxgMOBOHbg/hqdefault.jpg,2017-08-02 23:04:32.103+0000,f00a6b5d-79d9-4efd-8570-d38d2cff0757
cloud,d7c9ca18-cd1d-492e-a630-c2681864e6a7,2017-08-02 22:34:05.448+0000,Install the SIEM Connector for Cloud App Security,//img.youtube.com/vi/0qAHaCLKTIk/hqdefault.jpg,2017-08-02 22:34:05.448+0000,8e1d6724-a6b1-465a-9261-83125c1b0f6d
cloud,dc6ce80e-afba-4c90-aab1-2eda3be262c7,2017-08-02 23:10:06.253+0000,"Creating, Configuring the Azure Container Registry",//img.youtube.com/vi/8psnI5rbn-4/hqdefault.jpg,2017-08-02 23:10:06.253+0000,9ca61d9d-02fb-47ac-b964-e656d997a42d
cloud,ddc5fe05-fa3c-46da-9739-59e15d01ea3f,2017-08-03 00:35:07.669+0000,The Maker Show: Azure IoT Starter Kits,//img.youtube.com/vi/iCMq--AQVVk/hqdefault.jpg,2017-08-03 00:35:07.669+0000,90327b19-e28a-4e43-888d-74dfcb4418b3
cloud,dee07114-f197-45b8-ab4b-5d3e2fdb67e7,2017-08-02 23:11:43.999+0000,Connecting UAVs with Azure Services,//img.youtube.com/vi/I8NMxq6O8aQ/hqdefault.jpg,2017-08-02 23:11:43.999+0000,aed88e98-0a68-43c7-8567-007e004be567
cloud,e04ec94b-ae80-4612-866f-3e35bacd37eb,2017-08-02 23:18:34.644+0000,Architecting your Azure Solution,//img.youtube.com/vi/HzhXDTYUVIU/hqdefault.jpg,2017-08-02 23:18:34.644+0000,5d1f9d4c-147f-4f7b-98d1-c87a7581f396
cloud,e295c90e-80b2-4e17-b2b8-02dd37759a98,2017-08-02 23:11:02.248+0000,Day Four at RSA 2017,//img.youtube.com/vi/r6xe9isVpAs/hqdefault.jpg,2017-08-02 23:11:02.248+0000,caf2ecf9-f52a-4fd4-9427-7e4bd0e6ae19
cloud,e2ebd06e-da87-4822-8e2e-53713f36c404,2017-08-03 00:30:27.077+0000,Absolut’s Spirited Brand Rendered in the Cloud,//img.youtube.com/vi/5bXI-Fmzgog/hqdefault.jpg,2017-08-03 00:30:27.077+0000,d4960887-b700-4518-a47c-a0e6ec961704
cloud,e4910799-cc97-4aa1-bb4c-a1ebbe612bc6,2017-08-02 23:06:08.874+0000,Detecting threats to your cloud infrastructure with Azure Security Center (Session 1),//img.youtube.com/vi/8_KOfJsF7x8/hqdefault.jpg,2017-08-02 23:06:08.874+0000,f7c44ee4-fb78-4b95-b278-ef69ec0fc8cc
cloud,e694528c-f1ed-468e-9253-3f82caf2aca3,2017-08-02 23:12:52.244+0000,IT Pro Cloud Journey Story,//img.youtube.com/vi/gWTcFYbHNjM/hqdefault.jpg,2017-08-02 23:12:52.244+0000,43a08b65-1041-4bcb-b936-ad4cc7af45db
cloud,e80f967c-b1b6-4c6e-afa5-37124f96a690,2017-08-02 22:53:57.193+0000,"Red Hat solutions in Microsoft Azure: secure, manageable and well supported",//img.youtube.com/vi/eJ8G8-JhL28/hqdefault.jpg,2017-08-02 22:53:57.193+0000,34d82579-ee58-4437-acf5-e4cfbb08c642
cloud,e90f379a-117c-4acb-b17a-a34332c1e0c4,2017-08-02 23:21:04.066+0000,Hear Why OpenAI Chooses Azure as its Primary Cloud,//img.youtube.com/vi/CBCzUvTI_gM/hqdefault.jpg,2017-08-02 23:21:04.066+0000,34b80e5c-14f3-4e8e-8b6e-7a3bd02e8cb0
cloud,ea01a86c-ea01-433d-85fc-42b1f7967a82,2017-08-02 22:47:23.450+0000,Pickit.com: Disrupting Photography With OSS And Microsoft Azure,//img.youtube.com/vi/F8FBpTM5Pqo/hqdefault.jpg,2017-08-02 22:47:23.450+0000,badf56a8-94ab-41eb-aec9-afacf10a622b
cloud,ec858d90-3dba-482c-b0fc-fd6bd64fdc71,2017-08-03 00:20:07.337+0000,Microsoft Cloud App Security Setup Essentials,//img.youtube.com/vi/RxW0bpXJd9A/hqdefault.jpg,2017-08-03 00:20:07.337+0000,99d8b992-2ee9-4443-8888-cea9ee75d168
cloud,ec8b6d07-c0a3-4338-ad4a-5cfdee992e2a,2017-08-02 23:12:37.961+0000,Pickit.com: Disrupting Photography With OSS And Microsoft Azure,//img.youtube.com/vi/AM1vnkr1Zd8/hqdefault.jpg,2017-08-02 23:12:37.961+0000,faff6dc1-597d-4109-9516-7ea738f6445d
cloud,ee1badf4-5dc9-4611-8f5a-d01aedd8f424,2017-08-02 23:06:41.478+0000,Enterprise-grade security to your cloud apps with Microsoft Cloud App Security,//img.youtube.com/vi/q8i-dVIwk2Q/hqdefault.jpg,2017-08-02 23:06:41.478+0000,03a53cbf-5af2-41c3-97aa-7d5f5a93d8d3
cloud,eee0072c-3496-44ef-bd90-72e10322d776,2017-08-02 22:56:30.185+0000,Truly Consistent Hybrid Cloud with Microsoft Azure,//img.youtube.com/vi/X5_p36JhHec/hqdefault.jpg,2017-08-02 22:56:30.185+0000,b486c0b4-823d-4f63-8a36-55dafa314c76
cloud,ef9a3e3c-9faa-477a-b1ab-6eb1dc7a39b7,2017-08-02 23:23:02.749+0000,Rackspace uses Shielded VMs to Help Security-Sensitive Customers Move to the Cloud,//img.youtube.com/vi/kItfQG3FEMw/hqdefault.jpg,2017-08-02 23:23:02.749+0000,d9e39fde-dae2-4d46-985a-aff1e3fe75a9
cloud,f338d763-5fab-488b-8fac-15c9aeda3886,2017-08-02 23:09:26.528+0000,IT Pro Cloud Journey Story - Meet Riz,//img.youtube.com/vi/TduQCIYfaSU/hqdefault.jpg,2017-08-02 23:09:26.528+0000,a096ff6c-1d7d-40ec-b72e-ba9b925f5753
cloud,f76aa38d-156f-48da-9ca2-ddd5aa6728f1,2017-08-02 22:49:08.867+0000,Azure Compute: New features and roadmap,//img.youtube.com/vi/iwNbO1NVThk/hqdefault.jpg,2017-08-02 22:49:08.867+0000,aacc6d50-8b64-49ce-80fb-63078fcd84ad
cloud,f7f83e88-bf25-4912-a9ce-949d402d1e84,2017-08-02 22:45:25.200+0000,3 Ways Cloud Can Help Business - Ep 2 - Stay Protected,//img.youtube.com/vi/wTEk6gYjfFw/hqdefault.jpg,2017-08-02 22:45:25.200+0000,b76a68f4-1632-4c23-9c0e-e1686b8bb71d
cloud,fa76cb82-fff8-4063-a740-0d7862183258,2017-08-03 00:13:24.786+0000,Operations Management Suite Protection and Recovery,//img.youtube.com/vi/_OfWjHKgMjA/hqdefault.jpg,2017-08-03 00:13:24.786+0000,d57e282f-7bfd-47e2-b1ed-90459f5cf7fe
cloud,fbed42ef-8c95-47c3-bb09-a0f3d70fc9af,2017-08-02 22:56:45.452+0000,The Microsoft Cloud: Helping the Customer Experience Take Off,//img.youtube.com/vi/nZ6pIhzuEW0/hqdefault.jpg,2017-08-02 22:56:45.452+0000,c270bb64-5adf-4fdf-bbcc-57a9090b77a3
cloud,fd123daa-a147-484a-937a-fb0586052197,2017-08-03 00:38:01.118+0000,"Azure Data Lake: PowerShell, CLI, SDKs, and APIs",//img.youtube.com/vi/m2VttkQ74RY/hqdefault.jpg,2017-08-03 00:38:01.118+0000,3c910536-cf37-4c9b-acd0-e1292bcd055b
machine learning,0402451a-da0a-4282-99e6-b93f7a55659e,2017-08-02 22:53:05.145+0000,What's new with Azure Machine Learning,//img.youtube.com/vi/_lUpFoL3wYA/hqdefault.jpg,2017-08-02 22:53:05.145+0000,fe56987c-25bf-45ad-ad10-e63db2717600
machine learning,1db00cfc-4889-4b66-bfab-56ebccb11db2,2017-08-03 00:46:11.825+0000,Utilizing Azure Machine Learning Platform for Data Science Needs,//img.youtube.com/vi/pbNsAaHytdE/hqdefault.jpg,2017-08-03 00:46:11.825+0000,f7263f2d-755b-4513-aac0-8f1afcedbddf
machine learning,3107719a-0d0e-4c01-b903-455f9e168322,2017-08-02 22:22:00.647+0000,Applying data science and machine learning to enhance the user experience,//img.youtube.com/vi/flhu4xVQJcA/hqdefault.jpg,2017-08-02 22:22:00.647+0000,dc98fbda-8fa7-48e7-9afd-256a0bc7de5e
machine learning,49ad14d9-6a0c-4536-832b-b3f7ad1b4c2c,2017-08-02 22:53:26.580+0000,Microsoft Build 2017 | Jet.com,//img.youtube.com/vi/8h6Xnl4yZMY/hqdefault.jpg,2017-08-02 22:53:26.580+0000,9480dd22-9bab-4601-8506-914fac04aa57
machine learning,508b6f0f-ae7e-48e6-a1fd-ccb7569c4b3c,2017-08-02 22:51:55.899+0000,What's new in R Server 9.1 and SQL R Services,//img.youtube.com/vi/q4hRaKuHJjQ/hqdefault.jpg,2017-08-02 22:51:55.899+0000,14693bc7-baf9-4384-bd86-fb4e233201c7
machine learning,54d1f556-4e81-443c-978e-ebe64d1d63b0,2017-08-02 22:44:10.328+0000,Netflix's Recommendation ML Pipeline Using Apache Spark: Spark Summit East talk by DB Tsai,//img.youtube.com/vi/II8GlmbDg9M/hqdefault.jpg,2017-08-02 22:44:10.328+0000,857184bc-78f3-4cfa-8dd5-59eb20e89c41
machine learning,554efab5-b626-4a85-9a07-249581f81e67,2017-08-03 00:39:25.834+0000,Backyard Data Science: Azure Machine Learning and Cortana Analytics,//img.youtube.com/vi/CunceMCafEc/hqdefault.jpg,2017-08-03 00:39:25.834+0000,7d1d3372-5584-4858-a3b3-baabc2064355
machine learning,6972d1f5-e95a-4ef4-a781-551718dc9d85,2017-08-02 22:57:39.492+0000,Microsoft Data Amp,//img.youtube.com/vi/dEF0BnPIhrY/hqdefault.jpg,2017-08-02 22:57:39.492+0000,851153c4-6350-4f67-84eb-aba8a6463598
machine learning,6b936c0a-de51-482d-9de8-8cd472f62ba8,2017-08-02 23:07:52.761+0000,Intro and Overview Azure Machine Learning,//img.youtube.com/vi/1ScqCsBv38c/hqdefault.jpg,2017-08-02 23:07:52.761+0000,d7874a29-1a84-4297-bd5d-c831d8a1d728
machine learning,756496f2-a76d-4454-89c5-5b8e71437f6a,2017-08-02 22:51:21.276+0000,Azure Active Directory Identity Protection,//img.youtube.com/vi/zI3jn_G0_Ns/hqdefault.jpg,2017-08-02 22:51:21.276+0000,ca138cfb-48b4-44d7-87f3-73c647f5314a
machine learning,a0a90b61-5434-47fe-a90b-7c69c71cc14f,2017-08-02 23:07:46.654+0000,Create a New Machine Learning Workspace,//img.youtube.com/vi/IbGj5HTeIL4/hqdefault.jpg,2017-08-02 23:07:46.654+0000,aa45e5e9-07cf-4ac2-be7e-65aaab011c7f
machine learning,a9fbfe4f-420e-4278-b57e-16bce6caa021,2017-08-03 00:29:07.127+0000,Hands-On with Azure Machine Learning,//img.youtube.com/vi/eUce2cB844s/hqdefault.jpg,2017-08-03 00:29:07.127+0000,3793facd-ac28-4aa7-9908-f44f37e857d7
machine learning,cd97b55a-316d-4826-8512-62604c9ee876,2017-08-02 23:19:57.252+0000,Predict the Value of your House with Azure Machine Learning,//img.youtube.com/vi/BmzTso8lwmE/hqdefault.jpg,2017-08-02 23:19:57.252+0000,3221e7dd-b33f-4904-a630-5316879de242
machine learning,d3c7f8f4-b43a-4ec6-8e9d-e0572d0700c5,2017-08-02 23:07:45.636+0000,Create a New Machine Learning Model,//img.youtube.com/vi/CKseXne2ofA/hqdefault.jpg,2017-08-02 23:07:45.636+0000,b0f334c1-ac70-49a0-a461-45abe0fff1f6
machine learning,e4910799-cc97-4aa1-bb4c-a1ebbe612bc6,2017-08-02 23:06:08.874+0000,Detecting threats to your cloud infrastructure with Azure Security Center (Session 1),//img.youtube.com/vi/8_KOfJsF7x8/hqdefault.jpg,2017-08-02 23:06:08.874+0000,f7c44ee4-fb78-4b95-b278-ef69ec0fc8cc
machine learning,eb997db9-49f8-4a9f-b7fc-6a26055b84df,2017-08-02 22:50:55.787+0000,Overview of Microsoft Machine Language R package,//img.youtube.com/vi/ikJ0OzzsiUM/hqdefault.jpg,2017-08-02 22:50:55.787+0000,0f883437-eee5-4665-afe0-9ac035bc1ef3
database,023ad17b-e797-467f-b7b4-ff6218c6dae6,2017-08-02 22:47:29.706+0000,GeoMesa: Using Accumulo for Optimized Spatio-Temporal Processing,//img.youtube.com/vi/B17XStA1hb4/hqdefault.jpg,2017-08-02 22:47:29.706+0000,52b6a21a-62c4-44a8-880d-f99b84aee9a1
database,02c51f7c-89e0-46e6-bd08-0b91a1e87ed4,2017-08-03 01:33:03.531+0000,Vertafore: Centralized Apache Cassandra based reporting dashboard infrastructure,//img.youtube.com/vi/KEHe4Hj3PK0/hqdefault.jpg,2017-08-03 01:33:03.531+0000,271ce64d-c68c-4323-ab69-bf892b2a04cf
database,0444de12-3bb6-4e12-be68-6c94ae3b3f9b,2017-08-03 01:43:14.621+0000,Tesora: Managing Cassandra Databases with OpenStack Trove,//img.youtube.com/vi/fYBGsL4lEPE/hqdefault.jpg,2017-08-03 01:43:14.621+0000,748232f3-d099-4595-945a-5ddcd66a41b1
database,04f0bdfc-ca1c-4154-9b2d-051cdbd06b65,2017-08-02 22:44:05.304+0000,Nosql Database Cassandra part26,//img.youtube.com/vi/dA8iOHM0_CA/hqdefault.jpg,2017-08-02 22:44:05.304+0000,789f1535-1f11-4410-970a-d88f9a9e40eb
database,07f35133-3207-4191-82c9-36524f501d1c,2017-08-02 22:14:25.806+0000,Graph Databases and CosmosDB - Sigao Studios Academy 1,//img.youtube.com/vi/3d_9fmtF9Gg/hqdefault.jpg,2017-08-02 22:14:25.806+0000,b017f83a-a2bd-4d21-a4c4-8f6bdb3b843d
database,085fecbb-05cb-4fac-8643-a13e1630752a,2017-08-02 23:02:48.174+0000,What is DataStax Enterprise 5.0? (Database Built on Apache Cassandra™),//img.youtube.com/vi/qdW-mq89A-k/hqdefault.jpg,2017-08-02 23:02:48.174+0000,3c5cdfa5-ee39-4cf6-a086-20f3d9cdcad2
database,0e684038-e9a9-40e3-8e97-7d60a7e87eed,2017-08-02 22:08:43.487+0000,[#phpsrb17] Philipp Krenn | Databases — the choice is yours,//img.youtube.com/vi/cW6MRLCS1jI/hqdefault.jpg,2017-08-02 22:08:43.487+0000,8c262722-dd3a-41fd-87f5-151a76bc7165
database,0f38e359-996e-44fd-885d-e07655960995,2017-08-02 22:41:00.042+0000,Secondary Database   Vs  Primary - Difference Between Secondary Database  And  Primary,//img.youtube.com/vi/fmAMplY1AVI/hqdefault.jpg,2017-08-02 22:41:00.042+0000,8dd1bc70-5bdb-48c7-afd0-1586982dff05
database,1ab986ea-0cd9-449f-bb23-753c3703fa18,2017-08-03 01:43:13.511+0000,The Last Pickle: Distributed Tracing from Application to Database,//img.youtube.com/vi/InMY274hM6w/hqdefault.jpg,2017-08-03 01:43:13.511+0000,ad9968e6-b3c2-4307-935a-e054c0936698
database,1c4d59be-c6e5-4bf9-8d1f-5e83a71fca36,2017-08-02 23:03:48.238+0000,Backup and Recovery for Apache Cassandra and Scale-Out Databases,//img.youtube.com/vi/krGmn4D2fgY/hqdefault.jpg,2017-08-02 23:03:48.238+0000,709a3a3d-a7f8-412e-8c60-3798d775fdfc
database,1c933dce-bde7-4729-93ed-cc9ed64e8a8e,2017-08-02 22:11:50.174+0000,Lessons learned from building a globally distributed database service... - Dharma Shukla (Microsoft),//img.youtube.com/vi/TarQf8nuqcw/hqdefault.jpg,2017-08-02 22:11:50.174+0000,8a2ec8c1-cd26-4872-aec0-83600f5ed5c8
database,1e0c3d5a-58b8-43ff-9d4b-0f0a7c53867c,2017-08-02 22:57:30.287+0000,How to Generate Customized Java 8 Code from Your Database,//img.youtube.com/vi/9OhoW4xy-kA/hqdefault.jpg,2017-08-02 22:57:30.287+0000,99ca209e-f920-4ab9-80e6-86c72da65b92
database,237335df-3c65-4958-8eee-cd4e0b250df3,2017-08-02 22:51:13.115+0000,We're All Database Engineers (WADE),//img.youtube.com/vi/8cR1lSdic0Q/hqdefault.jpg,2017-08-02 22:51:13.115+0000,6adceebd-8c79-4197-ab69-4b3642981857
database,2ab0c35c-6fd6-400d-9b97-e909cdb56706,2017-08-02 23:05:03.648+0000,Secure and protect Cassandra databases with IBM Security Guardium,//img.youtube.com/vi/DAoExMJCYug/hqdefault.jpg,2017-08-02 23:05:03.648+0000,1fb497d6-050d-4fa4-b1e9-59255b0f55b6
database,2ebefef0-8a24-421f-bc32-3276721f6d8d,2017-08-03 01:32:43.286+0000,Wellaware: Modeling the IoT with TitanDB and Cassandra,//img.youtube.com/vi/CvO9i3D1di8/hqdefault.jpg,2017-08-03 01:32:43.286+0000,7056fae5-d7fe-48ed-b9ea-84f56cfa5216
database,3ddf9866-8958-480b-ad92-a25d8530c1c1,2017-08-02 23:05:14.849+0000,Introduction To Apache Cassandra Certification Training | Simplilearn,//img.youtube.com/vi/JlZxTmmRdDk/hqdefault.jpg,2017-08-02 23:05:14.849+0000,3efe4430-ba9e-4772-af21-27d3ee0b6036
database,42469a92-2a9b-4618-8451-e0c3af54dfac,2017-08-03 01:45:41.534+0000,TeleStax: Processing Billions of SMS Records Daily,//img.youtube.com/vi/8Htn6iTu0_4/hqdefault.jpg,2017-08-03 01:45:41.534+0000,dcb4bc65-7cc2-406a-8b9a-cfa1e54fb338
database,43559c6d-b657-4d24-b651-fb353122875a,2017-08-02 22:09:35.238+0000,NoSql Database - Overview Apache Cassandra,//img.youtube.com/vi/Gj5RQ4V2JfI/hqdefault.jpg,2017-08-02 22:09:35.238+0000,f86a79d3-0bfe-4478-9392-533d9f8ee13d
database,473d63b4-e504-4f20-9acd-ba107916b8d9,2017-08-02 23:05:18.935+0000,Tesora: Managing Cassandra Databases with OpenStack Trove,//img.youtube.com/vi/fYBGsL4lEPE/hqdefault.jpg,2017-08-02 23:05:18.935+0000,9ccd92d0-812a-494d-a706-b035ffd5b5c0
database,48cd4661-85c6-46a1-8f41-5903f8c4c69a,2017-08-02 23:02:36.939+0000,Connecting your .NET application with NoSQL Database – MongoDB/ Cassandra,//img.youtube.com/vi/NiLf4tjdsMc/hqdefault.jpg,2017-08-02 23:02:36.939+0000,9fed24dc-8900-4497-b586-a3e96ea71e4f
database,48cf211e-3f65-4720-9d53-816d1bc2d884,2017-08-02 22:34:30.532+0000,Cloud Spanner 101: Google's mission-critical relational database  (Google Cloud Next '17),//img.youtube.com/vi/IfsTINNCooY/hqdefault.jpg,2017-08-02 22:34:30.532+0000,6aec5b92-4255-4d79-a6d1-a3a0e6c44bdd
database,499276e7-c00f-4ff3-b749-be0aa5c4994e,2017-08-02 23:03:41.112+0000,Backup Those Next-Generation Applications and Databases!,//img.youtube.com/vi/4Q9g999Y-Os/hqdefault.jpg,2017-08-02 23:03:41.112+0000,e8b2e563-39f0-4d5e-befe-54c963db636c
database,49eca079-350f-499b-8723-c3d51f18146b,2017-08-02 23:05:04.668+0000,Modeling Data for NoSQL Document Databases,//img.youtube.com/vi/-o_VGpJP-Q0/hqdefault.jpg,2017-08-02 23:05:04.668+0000,f55a11f6-3444-4879-b137-a68901adff14
database,4dc52641-7cb2-4579-987e-485d8cc23e53,2017-08-02 23:06:44.542+0000,Scaling MySQL and MariaDB,//img.youtube.com/vi/44tRhxGYXTY/hqdefault.jpg,2017-08-02 23:06:44.542+0000,79ca72f4-90c8-4ef6-8d0c-1b7139bec97b
database,50c724dc-1231-4209-a396-d89c26cc9e68,2017-08-02 22:25:15.416+0000,Aerospike Database - Enabling Transactional Analytics,//img.youtube.com/vi/QM2lGrAg0o4/hqdefault.jpg,2017-08-02 22:25:15.416+0000,2f91eb74-8b83-4427-950b-4f47d24eb7f2
database,54f8481b-04ea-48c9-a8c2-e621b08ad60f,2017-08-02 22:11:35.023+0000,Apache Kafka - Fetch Query Result from Cassandra Database and Publish to Topic,//img.youtube.com/vi/DRFgHblKiAw/hqdefault.jpg,2017-08-02 22:11:35.023+0000,ee810077-7e3c-4069-bbd1-b2f673b79b87
database,58528031-d109-4e68-a034-458adc25e94d,2017-08-02 22:26:45.742+0000,Cassandra - an introduction by Hanneli Tavante,//img.youtube.com/vi/fnl_F2nBt9U/hqdefault.jpg,2017-08-02 22:26:45.742+0000,9122e562-0730-4dce-9205-12b1d8e6945e
database,59559223-262d-45b6-8bc0-b5216fd1b449,2017-08-02 22:49:20.117+0000,MPP Database and Data Warehouse vs Data Lake | Whiteboard Walkthrough,//img.youtube.com/vi/uF3qtEfAhYM/hqdefault.jpg,2017-08-02 22:49:20.117+0000,4244bf4c-5c9d-4da2-b2f1-5e8b2034f5a1
database,5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,2017-08-02 22:23:25.985+0000,Webinar: Comparing DataStax Enterprise with Open Source Apache Cassandra,//img.youtube.com/vi/qLJyFydE-uY/hqdefault.jpg,2017-08-02 22:23:25.985+0000,b48a8280-41a9-471a-aa3e-a17e92ce3ec9
database,5d469948-34f9-4724-875d-8b197adccaac,2017-08-02 23:06:27.217+0000,MongoDB Tutorial for Beginners 1 - Introduction to MongoDB + Installing MongoDB,//img.youtube.com/vi/GtD93tVZDX4/hqdefault.jpg,2017-08-02 23:06:27.217+0000,c1308adf-4540-4eae-8902-c558fff90b2b
database,66431969-d69c-447b-a94c-ba0c6dbbc5a1,2017-08-02 23:03:57.406+0000,NoSQL Tutorial for Beginners,//img.youtube.com/vi/yflmkAUcXT4/hqdefault.jpg,2017-08-02 23:03:57.406+0000,6f0fbb8d-5c23-485b-ae67-6968da461d9c
database,6ea9461c-41e0-4d3d-a2a1-5f9b0b70bba6,2017-08-02 22:49:10.942+0000,Andreas Jung – The hunt for the right NoSQL database. Why we love ArangoDB,//img.youtube.com/vi/Fi8oO_MkkWo/hqdefault.jpg,2017-08-02 22:49:10.942+0000,61317a91-4287-49ae-a37f-ec343110d86f
database,6f7505bf-952e-4fdb-946d-e55bb8144c72,2017-08-02 23:20:47.319+0000,NoSQL vs SQL: a Database Tutorial - Differences and advantages of NoSQL and SQL,//img.youtube.com/vi/Jt_w2swkXAk/hqdefault.jpg,2017-08-02 23:20:47.319+0000,0250906a-bd6d-4c39-95b5-e97323b45448
database,759a6e7a-30c7-4823-b716-28c0925263d2,2017-08-02 22:24:35.240+0000,Getting started with graph databases (Lauren Schaefer),//img.youtube.com/vi/PMGo445dLcs/hqdefault.jpg,2017-08-02 22:24:35.240+0000,817d6797-754c-444c-b722-3cbf6f2c034e
database,7672a9f3-a5bb-4a14-a0b7-d68696615fad,2017-08-02 22:47:13.926+0000,Kinetica's GPU-Accelerated Advanced In-Database Analytics Architecture,//img.youtube.com/vi/bGIM4C6rWxQ/hqdefault.jpg,2017-08-02 22:47:13.926+0000,77d2fd0d-b8a7-4bf4-aa08-242a7253dbb3
database,7eeb0c09-d925-477b-acf7-78e1a027006a,2017-08-02 23:05:15.870+0000,Cassandra Training | Cassandra Tutorial | Cassandra Database | Online Cassandra Training - Youtube,//img.youtube.com/vi/bbM0rxk3Yik/hqdefault.jpg,2017-08-02 23:05:15.870+0000,cb9fd463-93d9-44c5-aea1-2ab610f67e17
database,82139de4-568f-412f-8eaa-da37c0297e4f,2017-08-02 23:05:09.753+0000,Webinar: Introduction to Cassandra,//img.youtube.com/vi/FNfiYJm1GJs/hqdefault.jpg,2017-08-02 23:05:09.753+0000,30627a75-df3b-46ab-9f99-af10c1ef1e50
database,83bc7a71-304e-441c-8389-91a43893da80,2017-08-02 22:16:10.273+0000,Learn about the Oracle NoSQL Database and its Features,//img.youtube.com/vi/7in4p8Cq2qc/hqdefault.jpg,2017-08-02 22:16:10.273+0000,97b081c2-ba89-4bfa-992e-f554673f614f
database,8627d095-4978-450a-93b6-f7540e1f6bc3,2017-08-02 22:19:26.013+0000,Get to know Google Cloud SQL,//img.youtube.com/vi/OV-gak1CUU4/hqdefault.jpg,2017-08-02 22:19:26.013+0000,e8762bde-60b1-473f-88a1-eb1b86e37b05
database,877c4f14-79fe-4f6c-b8de-4dd2ab1b11d7,2017-08-02 23:05:25.045+0000,AdStage: Monacella  An Relational Object Database using Cassandra as the Datastore,//img.youtube.com/vi/JVWubA_sLqM/hqdefault.jpg,2017-08-02 23:05:25.045+0000,e4491f71-a65b-457a-be9d-68eec5687e43
database,87cdb914-b7ef-4439-973d-3dd4cf540724,2017-08-02 22:50:38.508+0000,Macquarie Bank | DataStax Enterprise Customer Story (Rajay Rai),//img.youtube.com/vi/0ZV5u8XUZu8/hqdefault.jpg,2017-08-02 22:50:38.508+0000,bd47bea1-5e13-4f96-a7c6-5a178477972b
database,8a486888-9020-4c72-8d5f-c8a0de98f5cc,2017-08-02 22:51:47.725+0000,In-Memory | DataStax Enterprise 5,//img.youtube.com/vi/XFdkmbfIIPg/hqdefault.jpg,2017-08-02 22:51:47.725+0000,cefc941a-070e-44d3-8664-3733c3d90258
database,8be56539-cc34-48de-b4ee-e5a8f35aafce,2017-08-02 22:15:11.019+0000,An Introduction To NoSQL Databases,//img.youtube.com/vi/uD3p_rZPBUQ/hqdefault.jpg,2017-08-02 22:15:11.019+0000,ea490df5-3fba-441c-832d-25baad5bc570
database,915e66b4-60cc-41d8-818d-af76d5da1d46,2017-08-02 23:19:41.938+0000,"Understanding Distributed Databases by Chris Ward, Coding Serbia 2015",//img.youtube.com/vi/t3CeJ3WMpw8/hqdefault.jpg,2017-08-02 23:19:41.938+0000,0516929b-ec15-4810-a9a5-9f0162391688
database,938bdb5d-6dbb-4e18-a97f-7d94cb8c94f9,2017-08-02 22:59:43.805+0000,NoSQL Databases | Apache Cassandra Tutorials,//img.youtube.com/vi/G3ha6dZQYN4/hqdefault.jpg,2017-08-02 22:59:43.805+0000,1e760923-fd19-4aab-97ef-88b61a8cfd20
database,9c3ba56c-0d39-449c-a06e-207000a90f3e,2017-08-02 23:20:44.240+0000,AWS re:Invent 2015 | (DAT405) Amazon Aurora Deep Dive,//img.youtube.com/vi/CwWFrZGMDds/hqdefault.jpg,2017-08-02 23:20:44.240+0000,63650fa0-49e3-4ee0-95b8-013c787974bd
database,9fe435ad-c666-46dd-973b-b4586b401e5e,2017-08-02 23:14:05.561+0000,David Simons - Choosing the right database - Bristech Conference October 2015,//img.youtube.com/vi/WR6TQfuxwDk/hqdefault.jpg,2017-08-02 23:14:05.561+0000,c341f3d4-a91f-47b9-bb83-b3c0c12de0ee
database,a47e4a11-bb2f-4543-9721-4f72ce19cc07,2017-08-02 22:17:15.534+0000,What the heck is time-series data (and why do I need a time-series database)?,//img.youtube.com/vi/7hxXU9dceaE/hqdefault.jpg,2017-08-02 22:17:15.534+0000,d71f50ca-1c10-4ff1-bcdf-a3e4c427943e
database,a7e89ba2-b77b-4b92-b966-1ff5988e422b,2017-08-02 23:04:23.930+0000,The Heart of Data Modeling Webinar: Graph Databases Where Do We Do the Modeling Part,//img.youtube.com/vi/VyMF9CnAlIU/hqdefault.jpg,2017-08-02 23:04:23.930+0000,d3e246b2-0ff0-47e2-ab1b-a4408b5bcbb6
database,b29b048f-d6a9-42b5-a6c2-5919f7c26d4f,2017-08-03 01:06:47.759+0000,How to Create Keyspace and Table in Cassandra,//img.youtube.com/vi/E6oySJwmwzQ/hqdefault.jpg,2017-08-03 01:06:47.759+0000,c7d96d55-50df-4112-ad34-a4e547a2de56
